0.000000000000000000e+00,0.000000000000000000e+00
1.666666666666666644e-02,0.000000000000000000e+00
3.333333333333333287e-02,0.000000000000000000e+00
5.000000000000000278e-02,0.000000000000000000e+00
6.666666666666666574e-02,0.000000000000000000e+00
8.333333333333332871e-02,0.000000000000000000e+00
1.000000000000000056e-01,0.000000000000000000e+00
1.166666666666666685e-01,0.000000000000000000e+00
1.333333333333333315e-01,0.000000000000000000e+00
1.499999999999999944e-01,0.000000000000000000e+00
1.666666666666666574e-01,0.000000000000000000e+00
1.833333333333333204e-01,0.000000000000000000e+00
2.000000000000000111e-01,0.000000000000000000e+00
2.166666666666666741e-01,0.000000000000000000e+00
2.333333333333333370e-01,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00
2.666666666666666630e-01,0.000000000000000000e+00
2.833333333333333259e-01,0.000000000000000000e+00
2.999999999999999889e-01,0.000000000000000000e+00
3.166666666666666519e-01,0.000000000000000000e+00
3.333333333333333148e-01,0.000000000000000000e+00
3.499999999999999778e-01,0.000000000000000000e+00
3.666666666666666408e-01,0.000000000000000000e+00
3.833333333333333037e-01,0.000000000000000000e+00
4.000000000000000222e-01,0.000000000000000000e+00
4.166666666666666852e-01,0.000000000000000000e+00
4.333333333333333481e-01,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00
4.666666666666666741e-01,0.000000000000000000e+00
4.833333333333333370e-01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00
5.166666666666666075e-01,0.000000000000000000e+00
5.333333333333333259e-01,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00
5.666666666666666519e-01,0.000000000000000000e+00
5.833333333333333703e-01,0.000000000000000000e+00
5.999999999999999778e-01,0.000000000000000000e+00
6.166666666666666963e-01,0.000000000000000000e+00
6.333333333333333037e-01,0.000000000000000000e+00
6.500000000000000222e-01,0.000000000000000000e+00
6.666666666666666297e-01,0.000000000000000000e+00
6.833333333333333481e-01,0.000000000000000000e+00
6.999999999999999556e-01,0.000000000000000000e+00
7.166666666666666741e-01,0.000000000000000000e+00
7.333333333333332815e-01,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00
7.666666666666666075e-01,0.000000000000000000e+00
7.833333333333333259e-01,0.000000000000000000e+00
8.000000000000000444e-01,0.000000000000000000e+00
8.166666666666666519e-01,0.000000000000000000e+00
8.333333333333333703e-01,0.000000000000000000e+00
8.499999999999999778e-01,0.000000000000000000e+00
8.666666666666666963e-01,0.000000000000000000e+00
8.833333333333333037e-01,0.000000000000000000e+00
9.000000000000000222e-01,0.000000000000000000e+00
9.166666666666666297e-01,0.000000000000000000e+00
9.333333333333333481e-01,0.000000000000000000e+00
9.499999999999999556e-01,0.000000000000000000e+00
9.666666666666666741e-01,0.000000000000000000e+00
9.833333333333332815e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
1.016666666666666607e+00,1.117261953175635383e-16
1.033333333333333215e+00,2.233841971278521332e-16
1.050000000000000044e+00,-1.119307688729534001e-16
1.066666666666666652e+00,2.233296246933981559e-16
1.083333333333333259e+00,2.231659362731587647e-16
1.100000000000000089e+00,2.230022291134895706e-16
1.116666666666666696e+00,1.111123847209650174e-16
1.133333333333333304e+00,-1.123943515468771950e-16
1.149999999999999911e+00,-6.137293067544406973e-19
1.166666666666666741e+00,-3.357915644324520433e-16
1.183333333333333348e+00,-1.121213905689747846e-16
1.199999999999999956e+00,-2.237925831913733880e-16
1.216666666666666563e+00,-6.705318427371516401e-16
1.233333333333333393e+00,-2.231923121183185865e-16
1.250000000000000000e+00,-1.113165560079431896e-16
1.266666666666666607e+00,-2.229680255107482030e-16
1.283333333333333215e+00,-8.931726510175362915e-16
1.300000000000000044e+00,-2.222181183575552418e-16
1.316666666666666652e+00,-5.572323216943234009e-16
1.333333333333333259e+00,-7.803028436719534145e-16
1.350000000000000089e+00,-7.797578676308120341e-16
1.366666666666666696e+00,1.145962803414298049e-16
1.383333333333333304e+00,-7.793221999943209988e-16
1.399999999999999911e+00,-6.670505857104575536e-16
1.416666666666666741e+00,-1.001792655012081966e-15
1.433333333333333348e+00,-1.001137743592903622e-15
1.449999999999999956e+00,-6.653044228745995503e-16
1.466666666666666563e+00,-5.531417787698380042e-16
1.483333333333333393e+00,-4.410474750999965004e-16
1.500000000000000000e+00,-2.172952675682917526e-16
1.516666666666666607e+00,6.320675186532027110e-18
1.533333333333333215e+00,-3.288579021971925527e-16
1.550000000000000044e+00,-2.169134785884401756e-16
1.566666666666666652e+00,3.418264036870531710e-16
